symbol,price,timestamp
XRPUSDC,2.22680000,2025-04-27 16:44:25.144997
EOSUSDC,0.66150000,2025-04-27 16:44:25.144997
XLMUSDC,0.28420000,2025-04-27 16:44:25.144997
USDCUSDT,0.99970000,2025-04-27 16:44:25.144997
ADATUSD,0.38470000,2025-04-27 16:44:25.144997
TRXTUSD,0.05986000,2025-04-27 16:44:25.144997
NEOTUSD,0.00000000,2025-04-27 16:44:25.144997
TRXXRP,0.11190000,2025-04-27 16:44:25.144997
XZCXRP,0.00000000,2025-04-27 16:44:25.144997
PAXTUSD,0.00000000,2025-04-27 16:44:25.144997
USDCTUSD,0.00000000,2025-04-27 16:44:25.144997
USDCPAX,0.00000000,2025-04-27 16:44:25.144997
LINKUSDT,14.47000000,2025-04-27 16:44:25.144997
LINKTUSD,14.42300000,2025-04-27 16:44:25.144997
LINKPAX,0.00000000,2025-04-27 16:44:25.144997
LINKUSDC,14.48000000,2025-04-27 16:44:25.144997
WAVESUSDT,1.07600000,2025-04-27 16:44:25.144997
WAVESTUSD,0.00000000,2025-04-27 16:44:25.144997
WAVESPAX,0.00000000,2025-04-27 16:44:25.144997
WAVESUSDC,0.00000000,2025-04-27 16:44:25.144997
BCHABCTUSD,0.00000000,2025-04-27 16:44:25.144997
BCHABCPAX,0.00000000,2025-04-27 16:44:25.144997
BCHABCUSDC,0.00000000,2025-04-27 16:44:25.144997
BCHSVTUSD,0.00000000,2025-04-27 16:44:25.144997
BCHSVPAX,0.00000000,2025-04-27 16:44:25.144997
BCHSVUSDC,0.00000000,2025-04-27 16:44:25.144997
LTCTUSD,83.07000000,2025-04-27 16:44:25.144997
LTCPAX,0.00000000,2025-04-27 16:44:25.144997
LTCUSDC,86.48000000,2025-04-27 16:44:25.144997
TRXPAX,0.00000000,2025-04-27 16:44:25.144997
TRXUSDC,0.24930000,2025-04-27 16:44:25.144997
BTTBTC,0.00000000,2025-04-27 16:44:25.144997
BTTBNB,0.00000000,2025-04-27 16:44:25.144997
BTTUSDT,0.00000000,2025-04-27 16:44:25.144997
BNBUSDS,0.00000000,2025-04-27 16:44:25.144997
BTCUSDS,0.00000000,2025-04-27 16:44:25.144997
USDSUSDT,0.00000000,2025-04-27 16:44:25.144997
USDSPAX,0.00000000,2025-04-27 16:44:25.144997
USDSTUSD,0.00000000,2025-04-27 16:44:25.144997
USDSUSDC,0.00000000,2025-04-27 16:44:25.144997
BTTPAX,0.00000000,2025-04-27 16:44:25.144997
BTTTUSD,0.00000000,2025-04-27 16:44:25.144997
BTTUSDC,0.00000000,2025-04-27 16:44:25.144997
ONGBNB,0.00000000,2025-04-27 16:44:25.144997
ONGBTC,0.00000222,2025-04-27 16:44:25.144997
ONGUSDT,0.20760000,2025-04-27 16:44:25.144997
HOTBNB,0.00000000,2025-04-27 16:44:25.144997
HOTUSDT,0.00104900,2025-04-27 16:44:25.144997
ZILUSDT,0.01281000,2025-04-27 16:44:25.144997
ZRXBNB,0.00000000,2025-04-27 16:44:25.144997
ZRXUSDT,0.26920000,2025-04-27 16:44:25.144997
FETBNB,0.00124300,2025-04-27 16:44:25.144997
FETBTC,0.00000796,2025-04-27 16:44:25.144997
FETUSDT,0.74700000,2025-04-27 16:44:25.144997
BATUSDT,0.14490000,2025-04-27 16:44:25.144997
XMRBNB,0.33210000,2025-04-27 16:44:25.144997
XMRUSDT,118.70000000,2025-04-27 16:44:25.144997
ZECBNB,0.10260000,2025-04-27 16:44:25.144997
